RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
2801,21,Middlesex County,county,MA,MA,"Boston-Cambridge-Newton, MA-NH",25,17,2016.929304,2052.313756,2092.362901,2122.686187,2135.940912,2139.808891,2128.94869,2117.735963,2096.374482,2074.845695,2072.953578,2088.843583,2121.143816,2148.345831,2183.462734,2212.330551,2226.192816,2228.182383,2212.78621,2191.261324,2162.850647,2148.887721,2153.09106,2175.269008,2201.019799,2233.772729,2261.482073,2288.176692,2299.587696,2298.150795,2286.808868,2258.748898,2236.259283,2219.715427,2224.368392,2243.084187,2274.753586,2307.919814,2335.931779,2357.440471,2374.58081,2377.505989,2355.327357,2329.206209,2307.112338,2300.862883,2300.253508,2320.40661,2355.97156,2394.510216,2422.717317,2440.850193,2451.091743,2445.348603,2422.28978,2397.008758,2380.562445,2369.524468,2380.550434,2398.862648,2434.462847,2441.394758,2437.009475,2424.658318,2416.179956,2384.302863,2322.119164,2260.166863,2215.874216,2203.024114,2203.01871,2229.03429,2270.332975,2331.140312,2387.391839,2438.915671,2484.097213,2517.943083,2543.61186,2551.659126,2558.346576,2563.972228,2564.5458,2575.326041,2587.215395,2627.903738,2674.762721,2731.489346,2768.229536,2785.188474,2790.770799,2790.427853,2788.672322,2764.867713,2752.993624
3175,22,Philadelphia County,county,PA,PA,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",42,101,1258.442196,1265.716767,1277.196072,1284.675936,1288.919845,1292.304231,1287.608483,1284.106663,1281.69173,1281.030885,1284.949268,1287.802058,1301.045109,1309.231378,1318.204387,1323.167025,1325.743089,1325.605788,1322.3719,1320.608735,1321.525226,1319.15564,1318.609452,1324.12771,1335.565499,1347.931747,1353.575932,1358.64266,1361.734982,1363.191796,1360.067905,1358.400807,1354.320733,1356.425469,1356.343807,1363.575965,1372.625507,1384.012614,1394.138089,1399.153315,1401.359821,1401.677502,1399.929408,1400.515179,1402.096299,1404.053904,1407.389874,1411.5177,1421.538047,1430.856824,1438.692008,1447.098803,1453.648453,1455.655487,1452.906883,1449.312326,1450.708011,1450.74777,1452.882424,1460.671473,1468.500996,1472.188763,1468.153286,1466.908369,1470.658029,1473.443412,1469.838592,1461.78641,1455.323858,1453.363859,1454.563998,1455.24896,1463.606279,1477.003641,1498.670072,1515.863616,1533.427243,1552.250622,1568.619947,1578.555658,1579.815207,1587.065416,1591.869242,1601.324181,1611.975268,1630.417004,1647.707905,1660.93493,1669.008283,1676.463563,1675.46552,1670.444838,1664.750039,1661.089942,1663.539309
3017,23,Sacramento County,county,CA,CA,"Sacramento-Roseville-Folsom, CA",6,67,1214.134481,1222.30047,1230.553237,1236.13822,1249.536912,1269.055903,1289.856518,1296.020472,1292.494279,1287.917787,1294.729223,1305.172924,1318.991323,1331.596272,1350.48866,1365.738204,1375.529127,1392.032683,1392.542478,1396.510119,1393.176972,1408.255892,1416.266021,1427.626788,1442.449039,1455.481578,1473.663243,1484.569981,1501.138625,1514.257837,1527.69486,1537.349161,1531.349621,1528.501496,1528.450273,1533.777529,1539.887968,1550.671391,1567.550019,1584.529048,1593.24198,1603.244193,1601.460934,1605.791945,1602.676407,1603.66055,1600.873996,1605.640575,1616.099555,1629.296567,1639.316199,1650.484619,1656.347743,1656.441625,1660.786218,1664.229936,1666.775622,1645.952482,1647.656883,1657.377608,1680.766503,1684.123107,1678.711828,1682.672386,1695.063143,1713.215908,1728.465849,1736.373409,1745.553931,1753.097225,1767.230683,1780.00543,1795.846295,1819.934112,1862.57317,1899.048762,1937.13233,1951.178204,1959.023745,1965.965332,1980.633138,1996.069141,2000.106007,2006.45539,2026.500411,2045.959368,2072.273198,2096.867298,2107.682922,2097.054474,,,1958.83565,,2144.052964
2046,24,Suffolk County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,103,7943.082014,7899.769389,7799.275687,7800.73411,7536.49427,7565.447699,7495.186096,7673.894635,7745.271384,7845.588815,8006.431516,8180.170729,8253.421191,8228.040753,8128.846677,8086.878988,7954.351473,7681.876859,7595.213535,7644.230662,7911.454577,8173.031416,8280.626243,8374.204479,8268.319516,8254.926253,8197.2147,8123.851365,8007.712346,7900.191932,7987.856961,8103.409418,8081.03683,8188.572451,8082.841193,8045.026274,7722.88423,7720.061471,7680.27726,7739.255353,7808.754036,7960.96848,7996.551101,7961.205801,7935.506021,7889.33849,7792.615105,7813.986573,7883.24589,7870.910211,7902.198621,7936.250648,7911.142714,7644.796847,7459.832771,7600.007324,7818.8088,7900.301111,7705.728935,7685.017012,7780.347661,7882.056557,7866.55453,7857.61094,8026.985396,7940.111111,7838.448044,7583.072445,7845.590068,8094.484911,8321.565821,8299.712747,8560.406799,8848.292615,9189.959376,9243.893017,9184.110277,8923.615922,8658.819087,8605.134781,8614.852819,8590.43249,8780.527044,9116.326074,9531.716299,9817.797813,9808.15469,9818.187789,9924.305939,9852.76648,9586.916495,9292.92777,9297.329713,9470.07713,9469.999021
2993,25,Palm Beach County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,99,1410.001381,1411.355416,1412.033787,1420.958315,1430.157121,1443.953942,1461.260484,1481.511792,1498.319392,1501.827895,1504.280708,1498.159393,1498.650298,1494.995857,1494.463431,1495.690056,1498.981098,1506.039333,1514.212881,1529.439622,1551.578237,1564.897866,1568.099867,1561.368908,1559.412498,1557.501046,1555.807309,1559.82408,1571.441639,1583.967256,1589.582918,1600.916807,1608.170384,1618.953232,1619.296639,1622.187387,1619.268717,1616.576485,1616.237279,1621.129278,1627.051957,1638.228536,1649.566292,1664.980092,1678.738533,1688.623446,1690.344757,1686.361685,1682.342853,1682.224739,1683.349067,1684.738242,1700.871559,1709.414265,1727.255877,1737.61482,1758.693835,1775.844856,1780.210221,1777.624696,1769.544727,1756.777324,1739.763483,1731.128748,1739.762209,1758.78697,1785.649299,1817.543376,1857.389182,1891.14015,1918.741054,1926.681574,1929.782042,1945.43174,1990.044065,2055.187999,2128.632164,2213.153062,2300.535618,2379.975976,2460.322913,2523.452164,2569.369189,2573.717668,2572.407484,2561.772325,2556.824347,2569.399001,2584.418031,2603.727513,2626.292899,2667.211944,2713.741664,2718.608088,2695.945306
401,26,Bronx County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,5,1494.0414,1497.853087,1510.483268,1530.338302,1549.716766,1570.300498,1570.295795,1573.62688,1560.668972,1560.921675,1573.334933,1585.652105,1599.391072,1607.911539,1615.610511,1628.465197,1638.203664,1654.761279,1668.486479,1671.710481,1670.711089,1676.040866,1682.716498,1702.360345,1716.564206,1727.6124,1733.209158,1736.376235,1740.913538,1744.106923,1734.774004,1746.62159,1756.7235,1776.326429,1775.930979,1777.923511,1783.580773,1794.019086,1809.729174,1817.113527,1826.54453,1831.075402,1835.315184,1844.446115,1839.694986,1840.266432,1832.735729,1833.71496,1841.815136,1854.804488,1874.803019,1895.39489,1899.084183,1899.545097,1903.513613,1914.058985,1911.191292,1895.307398,1905.352508,1917.735695,1934.146093,1939.107369,1941.483529,1942.005043,1939.884953,1943.571183,1950.817779,1944.423926,1927.112446,1908.65533,1903.999367,1922.739982,1939.076336,1954.267674,1955.029995,1957.161,1954.516376,1959.949267,1978.424417,1986.703385,1997.854994,1986.830312,1998.030128,2026.404587,2041.32671,2057.190738,2059.017951,2078.025819,2094.179495,2114.162285,2135.703375,2136.63508,2118.770405,2122.743945,2141.094825
3165,27,Hillsborough County,county,FL,FL,"Tampa-St. Petersburg-Clearwater, FL",12,57,1195.442685,1200.954227,1210.004429,1218.22523,1226.086302,1230.429643,1234.113485,1237.182494,1241.799289,1244.966417,1251.441318,1254.632557,1258.488705,1264.848006,1270.03309,1279.498018,1281.952696,1287.909511,1290.650181,1294.879781,1297.245413,1296.434396,1298.285505,1301.97809,1311.842358,1321.551183,1330.780973,1337.091976,1342.213505,1344.233464,1342.780917,1345.208815,1348.655432,1353.144846,1353.762651,1359.074862,1368.469171,1383.054293,1394.129067,1405.752774,1410.285658,1415.901561,1415.412863,1412.917927,1414.566694,1416.622463,1420.391155,1421.966424,1428.637765,1440.277792,1450.438126,1460.728284,1467.533406,1475.318927,1478.691131,1481.499944,1478.94559,1479.934365,1482.322158,1487.786285,1494.418229,1493.240621,1489.879419,1492.181909,1505.236309,1522.246656,1538.14862,1550.327386,1559.9556,1566.823206,1575.882941,1591.774015,1606.015468,1629.935501,1674.62307,,,,1941.829524,1979.203755,2004.170167,2019.025405,2028.174963,2045.397061,2063.138898,2094.558897,2116.344779,2140.223047,2159.274303,2169.33597,2175.520613,2163.622201,2150.985067,2138.796742,2134.938247
1252,28,Nassau County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,59,2398.234998,2413.222867,2430.489,2460.860858,2470.205502,2472.321373,2472.738955,2466.236075,2484.128529,2473.398573,2492.133963,2492.941898,2520.308444,2522.635254,2528.970276,2534.068681,2546.236619,2547.783648,2560.845495,2538.780727,2534.606485,2500.674562,2501.819863,2523.42727,2556.135539,2578.358067,2610.605783,2635.074131,2653.107194,2644.004795,2626.427278,2621.607592,2608.717339,2602.457674,2599.488119,2610.906483,2637.552673,2663.917678,2690.118105,2704.839387,2730.42786,2742.550865,2740.541432,2728.455553,2718.747899,2715.051652,2727.137211,2751.007283,2750.542723,2750.090279,2753.816558,2793.189253,2797.462035,2792.221209,2750.77647,2739.237275,2736.755789,2771.090814,2782.064806,2815.830852,2830.458159,2856.756607,2859.315894,2879.179489,2896.076051,2894.716012,2889.040528,2865.961132,2854.770505,2843.072361,2871.839577,2901.008094,2934.041528,2951.345856,2973.045173,2996.565171,3026.82997,3041.657035,,3027.417159,3060.910146,3098.980159,3107.426501,3127.185222,3201.225752,3272.953744,3267.467955,3293.684728,3283.518647,3300.188939,3246.548292,3240.755161,3250.568325,3296.656132,3279.471277
1287,29,Orange County,county,FL,FL,"Orlando-Kissimmee-Sanford, FL",12,95,1170.007525,1181.683898,1191.906522,1196.834078,1202.948901,1206.716644,1217.403007,1220.77451,1222.497268,1220.507422,1222.939998,1227.33423,1233.874693,1241.46878,1253.821201,1264.515339,1271.086472,1275.02996,1276.552356,1276.796783,1274.861652,1272.704844,1277.885654,1286.246222,1293.898151,1301.969524,1311.192621,1326.604843,1335.001471,1340.881833,1335.228234,1336.358997,1340.327562,1355.372577,1365.46834,1375.805679,1385.204903,1394.055241,1402.550188,1413.250182,1423.114812,1431.857961,1433.326412,1433.753197,1432.022898,1431.04474,1434.923653,1439.798891,1448.294033,1453.740801,1464.315803,1474.814466,1484.661862,1488.422145,1490.545436,1492.311641,1488.538971,1488.444555,1486.949304,1494.092354,1498.978707,1493.757823,1484.565981,1475.37799,1481.843398,1485.866826,1488.621376,1484.805702,1486.97727,1489.594028,1499.528254,1507.50452,1526.005945,1545.967962,1583.717078,1626.970126,1684.475551,1740.084516,1788.832725,1820.818779,1844.313792,1857.799351,1870.558956,1883.49485,1909.65488,1937.113727,1973.047365,2008.566069,2032.366412,2043.558972,2034.14976,2032.893948,2023.933778,2017.625959,2013.218484
2288,30,Franklin County,county,OH,OH,"Columbus, OH",39,49,896.6776475,901.8879103,914.3962359,921.1879158,925.2901791,927.0934203,926.0286758,927.4847368,930.906052,930.3743817,933.273537,930.7705215,938.0203612,943.8469554,952.2004542,962.4547357,963.8404837,960.4925365,953.0994308,952.7274908,954.9473036,960.6944255,962.3252262,967.3567186,975.6849706,988.0703463,997.8717137,1002.577001,1003.976221,1003.902854,1003.624197,1004.967939,1008.260176,1010.306558,1013.443828,1018.778928,1028.788082,1041.247982,1049.440249,1055.972295,1059.292148,1058.764242,1057.309851,1056.757678,1060.175689,1062.213367,1067.277627,1071.861778,1080.195201,1085.125059,1089.412046,1091.894321,1096.884759,1100.523875,1104.764589,1106.453291,1109.505542,1112.383765,1117.159641,1121.941467,1122.880286,1126.236206,1130.810643,1139.749339,1146.947194,1155.001459,1159.797918,1168.701805,1175.368933,1181.056518,1174.793273,1172.17852,1179.480054,1192.933818,1211.101637,1224.399606,1246.278301,1265.24801,1277.581215,1285.171146,1289.696685,1300.678373,1301.962241,1307.37879,1311.924767,1335.206143,1357.993908,1385.066954,1401.410545,1409.747108,1408.830127,1396.817726,1386.875506,1387.437788,1392.227635
1950,31,Oakland County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,125,1090.33546,1100.170537,1110.389853,1118.985651,1123.534998,1126.970236,1126.798765,1121.869349,1120.880245,1118.693524,1126.984362,1132.469908,1138.002325,1142.707874,1145.619105,1154.604182,1164.660046,1173.448326,1172.682834,1170.753607,1162.683084,1157.621543,1156.091002,1163.892063,1177.188048,1190.500108,1203.171499,1215.383767,1221.87562,1226.05152,1227.433011,1226.168412,1224.066888,1221.633771,1221.656978,1221.642181,1227.941113,1235.6099,1244.912639,1254.097754,1264.605107,1273.097017,1275.273639,1272.349737,1264.265145,1254.700258,1253.018805,1250.864836,1262.021323,1272.353558,1292.017222,1303.605844,1310.828191,1318.477692,1316.151209,1312.893086,1300.851724,1299.047114,1287.167765,1290.30028,1292.70245,1298.127895,1295.246331,1304.618967,1325.038839,1337.4308,1348.217114,1355.262889,1366.450177,1372.841687,1384.55263,1390.89864,1394.907096,1402.579382,1429.355601,1458.189906,1481.977611,1501.060859,1512.496352,1519.678656,1521.400903,1522.812027,1514.868687,1516.700584,1527.355098,1558.475504,1584.563061,1609.582782,1622.801385,1620.40585,1615.252588,1600.605731,1592.405286,1577.750805,1576.02101
2241,32,Cuyahoga County,county,OH,OH,"Cleveland-Elyria, OH",39,35,921.6494421,930.8288429,941.9486405,955.1868633,957.2742564,955.1092902,941.3663387,941.8640928,939.8595892,937.040603,936.0424396,937.6093001,940.9173191,946.9861512,957.7654842,968.5692068,995.6569283,1003.601562,997.0760427,968.925655,951.4909315,951.736036,952.41051,960.4447216,963.8517703,972.7076094,979.4039481,985.8311587,989.2968193,985.5656992,986.4550976,982.8683543,987.7643413,981.5600862,982.2038834,980.7103966,992.0920304,998.6055996,1007.715218,1008.552004,1013.084341,1013.720758,1018.393107,1020.346296,1019.464278,1018.232068,1019.333371,1025.535757,1030.572074,1037.674538,1043.711684,1050.238821,1052.767274,1049.511142,1047.196572,1046.903029,1050.717364,1053.891124,1054.055748,1056.26572,1056.873145,1064.107957,1068.466538,1076.902495,1076.807593,1093.910313,1097.354081,1100.674293,1092.416951,1097.962642,1104.805453,1115.32234,1123.585725,1132.865457,1144.386005,1158.230154,1180.910579,1191.314324,1203.179143,1205.869939,1210.680386,1214.028836,1212.951914,1227.808724,1238.322242,1262.808691,1276.668897,1292.339288,1296.441668,1300.949112,1299.346826,1311.934924,1309.768924,1318.582729,1311.967127
2339,33,Hennepin County,county,MN,MN,"Minneapolis-St. Paul-Bloomington, MN-WI",27,53,1247.768282,1257.372216,1268.09962,1276.874256,1287.213753,1292.914767,1292.48484,1284.701101,1282.857114,1282.138006,1284.110765,1283.032785,1292.359976,1308.774211,1323.295674,1331.273314,1334.645187,1339.881939,1334.900932,1332.788523,1332.307528,1335.438046,1340.840389,1348.52313,1363.760967,1375.899658,1384.060356,1391.892388,1395.966559,1400.145719,1396.754102,1391.901195,1389.745115,1390.987705,1402.774251,1410.65924,1422.095692,1430.009036,1438.949862,1452.868482,1460.275144,1463.583529,1457.610043,1452.274428,1451.669771,1451.165011,1458.73533,1466.478364,1482.016469,1494.215702,1506.388804,1517.943236,1520.729332,1522.109054,1517.539556,1517.993989,1521.506631,1515.583412,1518.817101,1523.726561,1536.034945,1537.123632,1532.51059,1530.362392,1529.497651,1530.155553,1523.068376,1517.999424,1509.717956,1505.917556,1500.295904,1500.352212,1511.373214,1529.707252,1552.474199,1569.002083,1583.298969,1590.834596,1595.748776,1595.000758,1590.513048,1589.86374,1591.389196,1609.855931,1621.962115,1640.248204,1652.396125,1667.184569,1674.171949,1671.552005,1666.368159,1660.381071,1653.790618,1655.496963,1649.435925
1440,34,Travis County,county,TX,TX,"Austin-Round Rock-Georgetown, TX",48,453,1243.3702,1249.194195,1268.101521,1278.266884,1290.047776,1291.415315,1289.319125,1280.859602,1280.418508,1286.107364,1295.192159,1299.395227,1308.094378,1315.615677,1320.21184,1323.408433,1327.984663,1307.125881,1304.962792,1300.770215,1305.260529,1302.901266,1302.482898,1325.143786,1337.235602,1349.154642,1355.634729,1362.916113,1365.744179,1363.334677,1348.959654,1339.701838,1335.121551,1337.499112,1336.599608,1339.912957,1349.460059,1363.240555,1377.684867,1391.751147,1410.830346,1418.424204,1417.944802,1410.481196,1413.297801,1413.887086,1417.36151,1421.294122,1433.787519,1444.702352,1453.64106,1463.213227,1472.981135,1480.671634,1480.418462,1478.241439,1475.231244,1475.016892,1477.116248,1482.099188,1495.087252,1490.866171,1477.766016,1459.100371,1458.080038,1457.260711,1448.549783,1436.85378,1433.122509,1435.941514,1450.128551,1465.743276,1493.154915,1525.923785,1573.269303,1628.819502,1689.687991,1747.082846,1782.74476,1798.718135,1796.153891,1803.376304,1799.180506,1813.063863,1821.193391,1848.936482,1876.970519,1912.12617,1938.464282,1943.686422,1934.846582,1914.578974,1889.992109,1872.815187,1863.943053
2614,35,Allegheny County,county,PA,PA,"Pittsburgh, PA",42,3,1015.54598,1029.082276,1037.360701,1045.617996,1048.620336,1047.923315,1044.21958,1041.641335,1039.657636,1034.5091,1033.387601,1039.111474,1053.436885,1064.847892,1064.897193,1065.937034,1063.594548,1059.41018,1054.310788,1048.889443,1048.69383,1048.549905,1051.844176,1059.565691,1069.005573,1079.656557,1082.950648,1086.129267,1085.079518,1083.792141,1078.096325,1072.884964,1072.299947,1071.622586,1076.926494,1083.278464,1094.822157,1102.977251,1108.699442,1114.175191,1119.725082,1120.46005,1112.359101,1107.334355,1107.117141,1118.243615,1124.255465,1129.304184,1134.138452,1140.499132,1147.168472,1149.935568,1152.885625,1153.229784,1152.088865,1153.913587,1157.507625,1164.679454,1168.596449,1173.247114,1175.694608,1176.842733,1177.511792,1178.740967,1180.275805,1181.581742,1179.826705,1182.541589,1184.184653,1184.074362,1180.534229,1184.560377,1192.932629,1208.820484,1220.738794,1237.041652,1249.259405,1263.71069,1276.089878,1280.395479,1286.083905,1280.520055,1284.824489,1288.180858,1302.979067,1312.699141,1322.398789,1339.002218,1356.61671,1376.623738,1374.783843,1370.856762,1360.688372,1364.70186,1364.992089
1694,36,Fairfax County,county,VA,VA,"Washington-Arlington-Alexandria, DC-VA-MD-WV",51,59,1740.193004,1751.112935,1757.52904,1763.462815,1765.173109,1764.99635,1760.2482,1757.177875,1748.560312,1745.904836,1741.940424,1753.506934,1761.704654,1772.924843,1779.686797,1789.119339,1790.325922,1787.195081,1778.710847,1774.302315,1770.471395,1768.907349,1765.056545,1769.466079,1779.055489,1795.300781,1808.447507,1815.6696,1818.278456,1817.939295,1819.251449,1810.168231,1802.277764,1794.189974,1804.56867,1811.636478,1822.435142,1831.036526,1840.456025,1848.24997,1851.757865,1852.437305,1845.743539,1843.534581,1841.170015,1845.092963,1846.559424,1857.048055,1870.348989,1887.416878,1897.560293,1907.672387,1910.352701,1911.832038,1908.931291,1903.895041,1896.915229,1890.77601,1894.880891,1903.910215,1917.079106,1913.718837,1902.47199,1885.846042,1878.432467,1874.353471,1864.517988,1854.058991,1844.076767,1841.159078,1842.989685,1851.744616,1861.483729,1883.000823,1907.958774,1946.790642,1979.042479,2012.666367,2029.008559,2040.035867,2038.609301,2041.485692,2040.889019,2055.171024,2073.737482,2101.949225,2132.070263,2163.921297,2192.096683,2200.80479,2198.929138,2182.329382,2171.018701,2157.752353,2160.458001
